Y,X1,X2,X3,X4,X5,X6,X7,X8
7.38,38.5,38.0,55.0,-0.5,-1.2987,3025.00,-27.50,-71.43
8.51,37.5,40.0,67.5,2.5,6.6667,4556.25,168.75,450.00
9.52,37.0,43.0,72.5,6.0,16.2162,5256.25,435.00,1175.68
7.50,37.0,37.0,55.0,0.0,0.0000,3025.00,0.00,0.00
9.33,36.0,38.5,70.0,2.5,6.9444,4900.00,175.00,486.11
8.28,36.0,38.0,65.0,2.0,5.5556,4225.00,130.00,361.11
8.75,36.0,37.5,67.5,1.5,4.1667,4556.25,101.25,281.25
7.87,38.0,38.5,52.5,0.5,1.3158,2756.25,26.25,69.08
7.10,38.0,36.5,52.5,-1.5,-3.9474,2756.25,-78.75,-207.24
8.00,38.5,40.0,60.0,1.5,3.8961,3600.00,90.00,233.77
7.89,39.0,41.0,65.0,2.0,5.1282,4225.00,130.00,333.33
8.15,39.0,40.0,62.5,1.0,2.5641,3906.25,62.50,160.26
9.10,37.0,41.0,70.0,4.0,10.8108,4900.00,280.00,756.76
8.56,37.5,42.0,69.0,4.5,12.0000,4761.00,310.50,828.00
8.90,37.5,41.0,68.0,3.5,9.3333,4624.00,238.00,634.67
8.87,38.0,41.0,68.0,3.0,7.8947,4624.00,204.00,536.84
9.26,37.0,42.0,71.0,5.0,13.5135,5041.00,355.00,959.46
9.00,38.0,43.0,70.0,5.0,13.1579,4900.00,350.00,921.05
8.75,37.0,41.0,68.0,4.0,10.8108,4624.00,272.00,735.14
7.95,38.0,37.5,65.0,-0.5,-1.3158,4225.00,-32.50,-85.53
7.65,38.0,37.5,62.5,-0.5,-1.3158,3906.25,-31.25,-82.24
7.27,37.5,36.5,60.0,-1.0,-2.6667,3600.00,-60.00,-160.00
8.00,37.0,39.0,65.0,2.0,5.4054,4225.00,130.00,351.35
8.50,35.5,36.5,70.0,1.0,2.8169,4900.00,70.00,197.18
8.75,36.0,41.0,68.0,5.0,13.8889,4624.00,340.00,944.44
9.21,36.5,42.5,68.0,6.0,16.4384,4624.00,408.00,1117.81
8.27,37.00,36.5,65.0,-0.5,-1.3514,4225.00,-32.50,-87.84
7.67,37.5,37.5,57.0,0.0,0.0000,3249.00,0.00,0.00
7.93,38.0,38.5,58.0,0.5,1.3158,3364.00,29.00,76.32
9.26,37.0,42.5,68.0,5.5,14.8649,4624.00,374.00,1010.81
